,mean_R,mean_G,mean_B,std_R,std_G,std_B,min_R,min_G,min_B,max_R,max_G,max_B,mean_S,std_S,mean_V,std_V,rms,sobel_mean,sobel_std,sobel_pct_strong,laplacian_mean_abs,laplacian_std_abs,gabor_mean_abs_0,gabor_std_abs_0,gabor_mean_abs_45,gabor_std_abs_45,gabor_mean_abs_90,gabor_std_abs_90,gabor_mean_abs_135,gabor_std_abs_135,mean_block_0_0,pct_bright_block_0_0,mean_block_0_1,pct_bright_block_0_1,mean_block_0_2,pct_bright_block_0_2,mean_block_1_0,pct_bright_block_1_0,mean_block_1_1,pct_bright_block_1_1,mean_block_1_2,pct_bright_block_1_2,mean_block_2_0,pct_bright_block_2_0,mean_block_2_1,pct_bright_block_2_1,mean_block_2_2,pct_bright_block_2_2,H_shannon,center_mean_ratio,center_bright_ratio,lum_centroid_x,lum_centroid_y,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_entropy,brightness_skew,ratio_dark,ratio_bright,ratio_warm,filename
20,107.53514,92.8077,80.51294,59.518032,56.417034,49.889507,21.0,18.0,0.0,255.0,247.0,247.0,0.2514568,0.13481164,0.4231614,0.23346496,0.22021476924419403,0.1400165557861328,0.21942450106143951,0.2500003318788191,0.0790921077132225,0.11772599816322327,2.5333871841430664,1.7697902917861938,4.832286834716797,2.973048210144043,2.545773506164551,1.7695846557617188,4.8080315589904785,2.8457350730895996,0.001717613311484456,0.0,0.001503931125625968,0.03667321938004939,0.0016142114764079452,0.0,0.0011036171345040202,0.09328027233716107,0.0017842553788796067,0.1371754608874931,0.0010703218868002295,0.014276124949056649,0.0018072371603921056,0.37356459616906,0.0016210810281336308,0.1963416680651116,0.0010912342695519328,0.049966437321698275,-1419.5654257797273,1.2061582803726196,1.3698096783482272,0.4838640562566037,-0.42918980367455495,0.007655611727386713,0.006177380681037903,0.0005456432700157166,0.004632182419300079,0.0012340859975665808,0.00032742758048698306,0.0009408288169652224,0.005084845703095198,0.003839522134512663,0.001389996032230556,0.00020364853844512254,0.001157462946139276,0.0057750362902879715,0.0011272465344518423,0.005530516617000103,0.016878563910722733,0.317138671875,0.551262617111206,0.3787228506532039,0.14590654026951216,0.9607314343669809,Caravaggio_54.jpg
21,142.92575,155.96349,148.2263,42.7536,37.926777,65.0525,0.0,0.0,0.0,255.0,255.0,255.0,0.35616386,0.18499856,0.69893223,0.17380384,0.1489703506231308,0.31581905484199524,0.28699082136154175,0.25000164511565165,0.2878044545650482,0.32182595133781433,3.887760639190674,1.5760926008224487,7.52085018157959,2.091054677963257,3.8702242374420166,1.7455676794052124,7.516284942626953,2.0572566986083984,0.002623642096295953,0.18523469994058228,0.0027042427100241184,0.33951277480689246,0.002470307983458042,0.10576351752822341,0.0025173556059598923,0.08324420677361853,0.002243936527520418,0.09263220439691028,0.0019175062188878655,0.021538918597742127,0.0023683039471507072,0.04771241830065359,0.0021254250314086676,0.02043969102792632,0.0019651222974061966,0.006714200831847891,-1419.5654257797273,0.9646300077438354,0.9234565355561659,0.47841255564360397,-0.16762198268831016,0.010499111376702785,0.004843959119170904,0.001417102525010705,0.005203361622989178,0.0022713826037943363,0.0006618392653763294,0.0017373539740219712,0.00481993006542325,0.004117696546018124,0.0016886740922927856,0.0006050806259736419,0.0022525321692228317,0.004902374930679798,0.0014566679019480944,0.004782021977007389,0.011240910738706589,0.3289390206336975,-1.1085566282272339,0.033172111999473564,0.5419372881913599,0.2945415062678906,Claude_Monet_69.jpg
22,142.93233,126.90277,102.177795,62.12407,50.07107,49.340435,0.0,0.0,0.0,255.0,255.0,255.0,0.3562986,0.21275406,0.57851046,0.22656728,0.20441366732120514,0.6027251482009888,0.4860929548740387,0.25000078782091884,0.6748201251029968,0.6154423356056213,3.9682843685150146,2.53300142288208,6.558958530426025,2.901376962661743,3.595743179321289,2.070605516433716,6.523515701293945,2.869368076324463,0.0017590553034096956,0.0698493890309747,0.001750853145495057,0.041659562375674905,0.0018239007331430912,0.12887183859050866,0.0019944244995713234,0.05177607274793976,0.0021039608400315046,0.06908212560386473,0.0017653206596150994,0.027308894572321683,0.0017458477523177862,0.05186132423984086,0.002733019646257162,0.3755328218243819,0.002157369162887335,0.08073316283034954,-1419.5543996557055,1.0617817640304565,0.6933827027948165,0.5071267045495246,-0.2299658822434054,0.012389270588755608,0.00545849185436964,0.0022796448320150375,0.002762670861557126,0.0019469817634671926,0.0011380371870473027,0.0019094902090728283,0.0032784277573227882,0.0031504803337156773,0.0019233759958297014,0.0012072675162926316,0.0019241694826632738,0.0028160319197922945,0.002344709588214755,0.005453929305076599,0.012517020106315613,0.3278738260269165,-0.3838212788105011,0.13726676561697407,0.35592488600231303,0.742562182705125,Claude_Monet_70.jpg
23,140.12036,155.2461,154.4882,44.600403,41.23699,34.661575,0.0,7.0,0.0,255.0,255.0,255.0,0.17258248,0.12012007,0.632997,0.14623357,0.16034552454948425,0.18750542402267456,0.20186053216457367,0.25,0.16879159212112427,0.20191554725170135,3.9134795665740967,1.6654502153396606,7.482931613922119,2.106290817260742,3.7845394611358643,1.3389338254928589,7.483158588409424,2.171125888824463,0.0025377979036420584,0.037290058647745976,0.002905231900513172,0.47674065551240874,0.002893538447096944,0.14275212937660803,0.0019177290378138423,0.00013583265417006248,0.0018080451991409063,0.00016779327868066542,0.0018283856334164739,0.00016779327868066542,0.0024597039446234703,0.10526231682567078,0.0022312744986265898,0.11462677980727744,0.0022626551799476147,0.024681592278313118,-1419.5654257797273,0.7806589007377625,0.0016745371201347455,0.5000388579711982,-0.4126903113921411,0.011008826084434986,0.005607036408036947,0.0011308289831504226,0.00422723637893796,0.002225147560238838,0.0006159633630886674,0.0015875441022217274,0.004359129350632429,0.0037744608707726,0.001715997001156211,0.0005115919630043209,0.002048476366326213,0.004436090122908354,0.001334522501565516,0.005333262961357832,0.012583885341882706,0.32594019174575806,-0.22502350807189941,0.01228552729331022,0.40149821346446385,0.09050659779955425,Claude_Monet_71.jpg
24,176.59552,182.15376,178.66945,54.29186,48.81121,53.498245,0.0,0.0,0.0,255.0,255.0,255.0,0.21782294,0.13553277,0.7795019,0.18988866,0.19137294590473175,0.27147480845451355,0.2520560622215271,0.25,0.28299447894096375,0.29179415106773376,4.576630592346191,1.692206621170044,8.944580078125,2.450028896331787,4.6909685134887695,2.0110089778900146,8.948020935058594,2.5608482360839844,0.0032917982898652554,0.11100729847937063,0.0031898566521704197,0.07650539600005417,0.002952887210994959,0.0008395282392926297,0.003001646138727665,0.29327971185224305,0.0029847428668290377,0.22286766597608698,0.002054391661658883,0.007379724038943277,0.002659623511135578,0.06686436202624203,0.002547360258176923,0.10504935613600358,0.002243068302050233,0.014529254850983737,-1419.386029683147,1.0777205228805542,2.2328387018666396,0.4780272402469794,-0.2400500985802685,0.011087658815085888,0.004072738811373711,0.0016990377334877849,0.004216482862830162,0.0029135639779269695,0.0009408766054548323,0.0017932666232809424,0.004393550101667643,0.004088177345693111,0.0018252723384648561,0.0008832661551423371,0.0028610369190573692,0.004197655711323023,0.0017812172882258892,0.003892000298947096,0.011854197829961777,0.3303601145744324,-1.214343547821045,0.024135533067958372,0.7392031557239461,0.39394543427173756,Claude_Monet_72.jpg
25,134.03365,144.71655,137.98552,26.166487,19.721989,17.594538,0.0,2.0,5.0,255.0,248.0,247.0,0.14555128,0.07105358,0.582563,0.080406085,0.0795719102025032,0.17179284989833832,0.14175423979759216,0.25,0.20978204905986786,0.20685827732086182,3.5182008743286133,0.7272986173629761,6.990241527557373,1.0259463787078857,3.546311378479004,1.0482608079910278,6.991065502166748,1.011781096458435,0.002416216302663088,0.3854041164658635,0.0022931694984436035,0.12046937751004017,0.002302708802744746,0.12719628514056225,0.002057845238596201,0.04608433734939759,0.002054869197309017,0.015010040160642571,0.0020443450193852186,0.04588353413654619,0.0020545017905533314,0.029103915662650602,0.0019794718828052282,0.02319277108433735,0.0022786438930779696,0.1076179718875502,-1419.5654257797273,0.9492841362953186,0.15010666615843307,0.5002631720156611,-0.25553141660947976,0.010807173326611519,0.003166727488860488,0.0014077846426516771,0.0041934046894311905,0.004324935842305422,0.000844968541059643,0.0016707591712474823,0.004223354160785675,0.0037765689194202423,0.0016896743327379227,0.0007658047252334654,0.00398700125515461,0.004626967012882233,0.0015818750252947211,0.0032117387745529413,0.012221262790262699,0.32936784625053406,-0.36509644985198975,0.005747991967871486,0.06700831102186523,0.15785642570281125,Claude_Monet_73.jpg
26,126.49094,116.33364,109.377975,58.444458,57.446392,60.44938,0.0,0.0,0.0,255.0,255.0,255.0,0.29447183,0.2405369,0.5337437,0.22408012,0.21954631805419922,0.8842393755912781,0.5807037353515625,0.25,1.0117707252502441,0.8278958201408386,3.4306259155273438,2.4078574180603027,5.981441020965576,3.1029090881347656,3.688408613204956,2.7501556873321533,6.012296676635742,3.1314847469329834,0.0016404255293309689,0.05811881188118812,0.001803291612304747,0.1007920792079208,0.001621922361664474,0.07742574257425743,0.0018960495945066214,0.09732673267326733,0.0019922363571822643,0.13866336633663368,0.0019730429630726576,0.11698019801980199,0.001949266530573368,0.12034653465346534,0.0017539943801239133,0.09797029702970297,0.001781773753464222,0.09237623762376238,-1418.5171737086039,1.0924949645996094,1.3866335247029844,0.4968293252242523,-0.10896412858938455,0.011662282049655914,0.0038573346100747585,0.002585445297881961,0.0032340637408196926,0.002645862754434347,0.0014316131127998233,0.0019948137924075127,0.0038760846946388483,0.003933724481612444,0.0018830070039257407,0.0013666818849742413,0.0026344042271375656,0.0031844102777540684,0.0026271124370396137,0.0037653197068721056,0.011817839927971363,0.33195018768310547,-0.10975807160139084,0.16129262926292628,0.23611661166116613,0.44903190319031905,Jackson_Pollock_16.jpg
27,104.26233,94.743225,71.70652,46.95337,47.66365,44.941597,0.0,0.0,0.0,255.0,255.0,255.0,0.38062605,0.25800723,0.41895482,0.18292676,0.17976577579975128,0.6370211243629456,0.48578447103500366,0.25,0.5937544703483582,0.5246817469596863,3.411630153656006,2.675412178039551,4.990381240844727,2.759859800338745,2.986752510070801,2.2107656002044678,4.971846580505371,2.8327808380126953,0.0015459470450878143,0.1133225458468177,0.0014497007941827178,0.08608414239482201,0.0014946026494726539,0.0872168284789644,0.001530505483970046,0.1359762675296656,0.0015945978229865432,0.16014023732470334,0.001558915013447404,0.10016181229773463,0.0013415575958788395,0.09288025889967638,0.0013368756044656038,0.08009708737864078,0.0012916530249640346,0.04622437971952535,-1419.5654257797273,1.0918209552764893,1.597668002040728,0.49849754504661825,-0.10642158372814456,0.011626123450696468,0.005026181694120169,0.00205724174156785,0.0035058078356087208,0.0021429602056741714,0.000972979178186506,0.0017670022789388895,0.003902067430317402,0.0037971751298755407,0.0017030894523486495,0.001008319202810526,0.0021320574451237917,0.0035930301528424025,0.0021222825162112713,0.005176940932869911,0.011966741643846035,0.32928699254989624,0.22596096992492676,0.26000357270453733,0.07458616172442539,0.7294807669405741,Jackson_Pollock_17.jpg
28,162.04451,140.9082,121.44005,83.84993,84.55794,75.659035,0.0,0.0,0.0,255.0,255.0,253.0,0.33938286,0.24416085,0.6356046,0.32862633,0.3240637183189392,0.8655499219894409,0.8690044283866882,0.25,0.8694913387298584,0.9464374780654907,4.786128997802734,3.3068315982818604,7.694669246673584,4.342134475708008,4.871005058288574,3.3903744220733643,7.611350059509277,4.39091682434082,0.0020546475425362587,0.04225746268656717,0.0023752429988235235,0.046455223880597016,0.0017733516870066524,0.002238805970149254,0.0021767299622297287,0.06669776119402986,0.0022097155451774597,0.1396455223880597,0.0016016942681744695,0.014085820895522388,0.0025206345599144697,0.11669776119402984,0.0028029223904013634,0.3164179104477612,0.0025332586374133825,0.15457089552238806,-1419.5654257797273,0.9919769167900085,1.3979039895520058,0.48895628382271006,-0.07507913561530129,0.01102641224861145,0.004229864105582237,0.002280334709212184,0.0033943515736609697,0.002609832677990198,0.001212735311128199,0.0017187499906867743,0.004376961383968592,0.0037637290079146624,0.0017919717356562614,0.0011754707666113973,0.002652327297255397,0.0038238754495978355,0.0024137028958648443,0.004143566824495792,0.01188611425459385,0.33163005113601685,-0.4594334065914154,0.2527640264026403,0.5316728547854785,0.9912128712871288,Jackson_Pollock_18.jpg
29,111.006996,97.1775,92.52091,69.17126,70.73046,67.669975,0.0,0.0,0.0,255.0,255.0,255.0,0.38531289,0.30193168,0.4538379,0.2705793,0.2703397274017334,1.052850365638733,0.722946286201477,0.25,1.048669695854187,0.8731998205184937,4.067809104919434,3.089097023010254,5.667341232299805,3.7735836505889893,3.780850887298584,2.8050148487091064,5.704172134399414,3.823244094848633,0.001609460567124188,0.127183908045977,0.0015624966472387314,0.1217816091954023,0.0016650381730869412,0.13764367816091955,0.0015199028421193361,0.0564367816091954,0.000978813855908811,0.024540229885057472,0.0015435253735631704,0.07408045977011495,0.0017821594374254346,0.13028735632183908,0.0016052806749939919,0.1278735632183908,0.0016823585610836744,0.10011494252873564,-1419.1530058021847,0.6315323710441589,0.2454179459528384,0.49949491958653636,-0.1542012638168843,0.01167071983218193,0.004280661698430777,0.002351803705096245,0.0034291257616132498,0.0023530132602900267,0.0012345658615231514,0.0018812817288562655,0.004067777656018734,0.003992381505668163,0.0017804843373596668,0.001213196897879243,0.0024590520188212395,0.0035992716439068317,0.002331644296646118,0.004178654868155718,0.011676364578306675,0.3311716318130493,0.10225226730108261,0.3505491698595147,0.23968710089399745,0.7157151979565772,Jackson_Pollock_19.jpg
30,214.36635,200.10434,156.10266,48.636692,51.46119,54.63467,0.0,0.0,0.0,255.0,255.0,255.0,0.28792208,0.18851621,0.8441091,0.18595712,0.19307836890220642,0.631106436252594,0.5788306593894958,0.25,0.6272135376930237,0.6250300407409668,5.434804439544678,2.8267109394073486,9.972087860107422,3.3585126399993896,5.367788314819336,2.7072954177856445,9.961852073669434,3.1956963539123535,0.003086243523284793,0.09545028142589118,0.0032380614429712296,0.11341463414634147,0.003119350178167224,0.11092870544090057,0.003041338874027133,0.07059099437148218,0.003083698218688369,0.10952157598499061,0.0030938303098082542,0.11186679174484053,0.002909340662881732,0.0775797373358349,0.003035926492884755,0.10361163227016885,0.002981721656396985,0.10576923076923077,-1419.4471100930627,1.0059326887130737,1.096758931973225,0.5021359725234722,-0.17051925173147114,0.011745213530957699,0.004455738700926304,0.0024247842375189066,0.0035175152588635683,0.002491518622264266,0.001239348785020411,0.0017298285383731127,0.003815682139247656,0.003863678313791752,0.0020102434791624546,0.001127906027249992,0.0023498316295444965,0.003366295015439391,0.0023432569578289986,0.00445869704708457,0.011560461483895779,0.3311622738838196,-1.8232084512710571,0.025912028351052743,0.8323170731707317,0.8841776110068793,Jackson_Pollock_20.jpg
31,120.44585,119.77731,115.03704,84.54353,82.66409,79.646736,0.0,0.0,0.0,255.0,255.0,255.0,0.28472218,0.2897869,0.50120527,0.32218736,0.3233813941478729,1.1507633924484253,0.841771125793457,0.25,0.9629991054534912,0.8214147686958313,4.892727375030518,3.6690666675567627,6.927811622619629,4.662055969238281,5.035869598388672,3.903273820877075,6.797129154205322,4.564746856689453,0.0018628041725605726,0.12614942528735631,0.0019329797942191362,0.14147509578544062,0.002350741298869252,0.20780651340996167,0.001811100635677576,0.09870689655172414,0.0017403122037649155,0.07270114942528735,0.0017727300291880965,0.11858237547892721,0.0017049884190782905,0.040181992337164754,0.0015847788890823722,0.033812260536398464,0.0017636476550251245,0.06297892720306514,-1410.5367983366764,0.9478724598884583,0.7250821907135946,0.509632720932884,-0.11769298492852126,0.011031558737158775,0.004692371003329754,0.0017770481063053012,0.004508238285779953,0.002150000538676977,0.0007937793852761388,0.0017392172012478113,0.004678644705563784,0.004382693208754063,0.001695360173471272,0.0008235754212364554,0.002215953543782234,0.004605326801538467,0.0019015887519344687,0.004587247967720032,0.010917396284639835,0.3302275538444519,0.013021101243793964,0.34820651597155894,0.34255544943224026,0.41470869149952244,Jackson_Pollock_21.jpg
32,197.98569,202.44936,181.3292,58.736652,58.537724,54.691326,0.0,0.0,0.0,255.0,255.0,246.0,0.14033207,0.14948039,0.79646933,0.22892532,0.22755610942840576,0.21405650675296783,0.43776246905326843,0.2500025089066185,0.18805281817913055,0.41110581159591675,5.326901912689209,1.8102283477783203,9.975165367126465,2.8208107948303223,5.217431545257568,1.6942081451416016,10.037337303161621,2.850907325744629,0.003383306320756674,0.0485423667241849,0.002974065253511071,0.03632730905458178,0.0031631793826818466,0.07156479883752612,0.0034642210230231285,0.1479429661247843,0.0020553884096443653,0.1075742439378803,0.0033574411645531654,0.41749159930978114,0.003262271173298359,0.002724548179093634,0.0024461408611387014,0.015257469802924348,0.0033899934496730566,0.04804286622468441,-1419.5654257797273,0.6727680563926697,1.0811865039102422,0.49624142798896553,-0.19035768995447977,0.008483481593430042,0.005377660971134901,0.0010612263577058911,0.004330360796302557,0.0018796968506649137,0.0006738296942785382,0.0012387832393869758,0.005605541635304689,0.003681534668430686,0.0017116350354626775,0.0004576598294079304,0.0016211159527301788,0.005118130706250668,0.0016515000024810433,0.004733899142593145,0.014873944222927094,0.3244485557079315,-2.4938385486602783,0.0783180290029605,0.8639821365848763,0.3092177229163531,Jackson_Pollock_22.jpg
33,92.476204,62.363884,42.958286,74.658775,59.62769,45.396965,0.0,0.0,0.0,255.0,255.0,235.0,0.4947901,0.25611869,0.36619356,0.28972924,0.23299331963062286,0.354328453540802,0.4496055841445923,0.25,0.30089670419692993,0.3907965123653412,2.4685473442077637,2.7809715270996094,3.843543767929077,3.5702476501464844,2.2977919578552246,2.4902091026306152,3.686070203781128,3.241163730621338,0.0008359819767065346,0.07138854296388543,0.0010873141000047326,0.10962017434620175,0.0006610362324863672,0.004856787048567871,0.0012281564995646477,0.1613947696139477,0.0016180549282580614,0.24810087173100873,0.0009841758292168379,0.08163138231631382,0.0009000296122394502,0.05077833125778331,0.001101755304262042,0.09539227895392279,0.001160017098300159,0.07886052303860523,-1419.5654257797273,1.520631194114685,2.475442406516105,0.5004763855343447,-0.16022828549717397,0.010888909921050072,0.005535853561013937,0.001767977955751121,0.004280836787074804,0.0019596864003688097,0.0007431419799104333,0.0017332009738311172,0.004066958092153072,0.0037728745955973864,0.0017088570166379213,0.0007709636120125651,0.001934907748363912,0.004265187308192253,0.0019442541524767876,0.005188952200114727,0.011937437579035759,0.3286464810371399,0.8264428973197937,0.5808034789811555,0.19925105266790916,0.8285186719127494,Jackson_Pollock_23.jpg
34,107.12637,97.033226,68.72055,70.361595,67.9546,54.362255,0.0,0.0,0.0,255.0,255.0,246.0,0.40878046,0.2407379,0.43032807,0.27462453,0.25890016555786133,0.6784412264823914,0.6532766819000244,0.25,0.5905331969261169,0.5960791707038879,3.9056060314178467,3.653336524963379,5.409012317657471,3.921170949935913,3.9715192317962646,3.6032941341400146,5.433409690856934,3.8734824657440186,0.0012614323059096932,0.0433933933933934,0.0013384525664150715,0.07292292292292292,0.0015316212084144354,0.1417917917917918,0.001722726272419095,0.19024024024024025,0.0015891919611021876,0.10305305305305305,0.0013260653940960765,0.08078078078078078,0.0015737946378067136,0.12737737737737737,0.0015092624817043543,0.07972972972972973,0.0015369434840977192,0.06131131131131131,-1419.5654257797273,1.068198323249817,1.0298431781780593,0.4963258745744099,-0.12174317419689554,0.01137671060860157,0.004683581180870533,0.00209597684442997,0.00390222598798573,0.0022180962841957808,0.001049738028086722,0.0017674088012427092,0.0041604614816606045,0.0042206463403999805,0.001747113885357976,0.001060935202986002,0.0023118730168789625,0.003894877852872014,0.0021579114254564047,0.004402250982820988,0.011450191959738731,0.330771267414093,0.46696072816848755,0.37879241516966067,0.20893768019516523,0.7038644932357507,Jackson_Pollock_24.jpg
35,144.4056,125.92781,36.272667,50.548973,51.096397,37.710907,9.0,0.0,0.0,255.0,255.0,252.0,0.7271802,0.2362632,0.57121515,0.1986041,0.1785440593957901,0.143085777759552,0.22659672796726227,0.25,0.0854746401309967,0.13650503754615784,3.264887809753418,1.6556147336959839,6.073742866516113,2.3834407329559326,3.1485466957092285,1.466100811958313,6.069696426391602,2.1971333026885986,0.0016488329274579883,0.019199785177228788,0.0021367049776017666,0.16004296455424274,0.002093143993988633,0.2613453276047261,0.002147705527022481,0.12224758324382384,0.0020053558982908726,0.23402255639097744,0.002029901370406151,0.07149570354457573,0.0019408032530918717,0.013560687432867884,0.0012668970739468932,0.016917293233082706,0.0015121832257136703,0.00510204081632653,-1419.5654257797273,1.075474500656128,2.330040614649413,0.49742810917042635,-0.15372975479951792,0.010283829644322395,0.008292684331536293,0.0007533683092333376,0.004981618840247393,0.0012405934976413846,0.0003773882344830781,0.0010800625896081328,0.004510822240263224,0.004268148448318243,0.0014339814661070704,0.0002830411831382662,0.001226981170475483,0.005012598354369402,0.0010209196479991078,0.006526845041662455,0.011207116767764091,0.32162901759147644,-0.5811336636543274,0.11226717761340343,0.2179321510263494,0.8670573032706532,Joan_Miro_25.jpg
36,125.4173,106.677574,60.612743,66.05554,70.39416,42.00404,0.0,0.0,0.0,255.0,255.0,255.0,0.5343927,0.22779873,0.5023928,0.265448,0.24973724782466888,0.5546651482582092,0.5574675798416138,0.25000310980084833,0.43611088395118713,0.478812575340271,3.7238309383392334,2.871896743774414,5.712608337402344,3.544604778289795,3.6210684776306152,2.670943260192871,5.981995105743408,3.948232650756836,0.002305688103660941,0.3488188976377953,0.0023645174223929644,0.28976377952755905,0.0018211997812613845,0.0562429696287964,0.0014102933928370476,0.015748031496062992,0.0014727034140378237,0.05815523059617548,0.001266369130462408,0.0453318335208099,0.0015491351950913668,0.04043869516310461,0.001322388299740851,0.03368953880764904,0.0013003235217183828,0.013329583802024748,-1419.544746367848,0.8947945237159729,0.5805726540001024,0.46794660047959236,-0.11802477536221456,0.011562381871044636,0.005119990091770887,0.001606671721674502,0.0037119926419109106,0.0018296896014362574,0.0006733729387633502,0.001646328018978238,0.004423844162374735,0.004704579710960388,0.001643579569645226,0.0007216673111543059,0.001800241880118847,0.004188261926174164,0.0017260333988815546,0.005483964923769236,0.01165740005671978,0.32737410068511963,0.1317545622587204,0.3055254941473548,0.2865557089723974,0.7591583634984016,Joan_Miro_36.jpg
37,199.21887,188.26634,62.310177,82.12243,87.54713,78.538605,8.0,0.0,0.0,255.0,255.0,255.0,0.8180305,0.20641518,0.8721825,0.2338682,0.2780302166938782,0.187480166554451,0.4430733919143677,0.25,0.15163229405879974,0.3193705379962921,4.817031383514404,2.4875564575195312,8.982796669006348,3.6273975372314453,4.792646884918213,2.524617910385132,8.884178161621094,3.443913459777832,0.0031555467285215855,0.007440201684806001,0.0031094050500541925,0.16817315378466458,0.0031194326002150774,0.0732337207157351,0.003038218477740884,0.01733997417450655,0.00180790142621845,0.05275779376498801,0.0019775775726884604,0.1493574371272213,0.002468403894454241,0.004980630879911455,0.0030334657058119774,0.18526717087868166,0.0027758607175201178,0.23230646252228987,-1419.432024734604,0.6645094752311707,0.5329927677991769,0.4884423517526279,-0.14158134132293534,0.00885817315429449,0.006668097339570522,0.0011851820163428783,0.00381653499789536,0.0021050823852419853,0.0006855254177935421,0.0011911916080862284,0.004912431351840496,0.0029970810282975435,0.0016243131831288338,0.0005022321711294353,0.0017509444151073694,0.0042466516606509686,0.0016783997416496277,0.003846153849735856,0.016432005912065506,0.32221049070358276,-2.447845458984375,0.07639870595911266,0.9068005110917791,0.6875611678990866,Joan_Miro_82.jpg
38,136.45316,117.71551,118.62136,74.87226,79.67708,72.588394,0.0,0.0,0.0,255.0,255.0,255.0,0.36958665,0.31301317,0.59097815,0.2718824,0.2867571711540222,0.5401512384414673,0.6714856624603271,0.25,0.47991958260536194,0.6328360438346863,4.923295021057129,4.1310834884643555,6.268056392669678,3.6456639766693115,3.8918044567108154,2.890861988067627,6.282138347625732,3.523127794265747,0.002322024665772915,0.18123699078203984,0.0019154034089297056,0.05590246803449301,0.002298180479556322,0.2209336901575974,0.0022296919487416744,0.13395777579542076,0.0012694667093455791,0.01650312221231044,0.0017499808454886079,0.06630984240261671,0.0021580553147941828,0.06378233719892953,0.0009046062477864325,0.01903062741599762,0.0021966181229799986,0.13797204876598276,-1419.0514114355349,0.6703310012817383,0.1658366367218543,0.49031675631751453,-0.058494042435323156,0.011000216007232666,0.006070158910006285,0.0015024837339296937,0.0034981807693839073,0.0019043228821828961,0.0006821919814683497,0.0014567965408787131,0.0034088832326233387,0.0037100031040608883,0.0016364300390705466,0.0006904987385496497,0.0017132675275206566,0.004145069047808647,0.0015834745718166232,0.006234216969460249,0.013263805769383907,0.3250688314437866,-0.7182283401489258,0.1776685393258427,0.42686830415469035,0.5091128821531226,Joan_Miro_96.jpg
39,204.55452,195.37627,179.06732,70.98868,69.62282,75.63546,0.0,0.0,0.0,255.0,255.0,255.0,0.1578288,0.22046961,0.80253744,0.2774449,0.272909015417099,0.7980008125305176,1.0563137531280518,0.25000176644739164,0.8365153670310974,1.135682225227356,5.70803165435791,2.9921693801879883,9.912543296813965,3.4389712810516357,5.814100742340088,3.0782523155212402,10.12484359741211,3.829667091369629,0.0030903727747499943,0.0731129052928361,0.0030392217449843884,0.1442073561450724,0.0033906344324350357,0.09611687812379854,0.0027745841071009636,0.11018198128924772,0.0022860299795866013,0.1122324746892221,0.0031150267459452152,0.19649493784441882,0.0031982187647372484,0.035851595540176855,0.0030866386368870735,0.09746251441753172,0.0031443650368601084,0.039600153787004995,-1400.9302483020472,0.7584934234619141,1.1158024018977806,0.5069365503271238,-0.16404778887597274,0.009879346936941147,0.004390449728816748,0.002156622475013137,0.0027953991666436195,0.002806968754157424,0.0012982452753931284,0.001419281354174018,0.004633412230759859,0.003315364709123969,0.0018188784597441554,0.0011387179838493466,0.0023833424784243107,0.0031224635895341635,0.0024060369469225407,0.0035814661532640457,0.015354003757238388,0.327788770198822,-1.5846457481384277,0.1213054752803352,0.7831473853045708,0.9513626375179295,Joan_Miro_99.jpg
40,146.3297,126.99321,104.32277,78.793144,84.54714,81.146385,0.0,0.0,0.0,255.0,255.0,255.0,0.43056104,0.33403796,0.5868809,0.30365604,0.3151208460330963,0.547330915927887,0.6615607738494873,0.25,0.39607200026512146,0.4854889214038849,4.561794281005859,3.775383472442627,6.949524879455566,4.095066547393799,4.335453033447266,3.3561220169067383,6.936532497406006,4.042655944824219,0.001613694243133068,0.035416666666666666,0.0021067187190055847,0.14593023255813953,0.002978012664243579,0.29646317829457364,0.0018118685111403465,0.027228682170542636,0.002609553746879101,0.16511627906976745,0.0022002963814884424,0.07911821705426357,0.0016690553165972233,0.040358527131782944,0.0014541303971782327,0.0746608527131783,0.0016129454597830772,0.03992248062015504,-1418.9443114252088,1.300703763961792,1.643465517178292,0.5340235625269651,-0.12325121695363866,0.010294698178768158,0.005231476854532957,0.001442338922061026,0.0047371829859912395,0.0020977938547730446,0.0006345074507407844,0.0014528126921504736,0.0046077813021838665,0.004404725041240454,0.0014852475142106414,0.0006385618471540511,0.0019707572646439075,0.004745629616081715,0.0015244396636262536,0.00528012914583087,0.01195191778242588,0.3276914358139038,-0.4971635639667511,0.24331083976006856,0.45459511568123395,0.8241216795201372,Pablo_Picasso_123.jpg
